user_id,item_list
33362,28260  37422  12572  20697  31043  28326  37561  37188  30804  14709
33363,28529  20344  12572  36069  26298  26536  25167  28415  14338  27844
33364,27298  26298  25435  25436  27074  27030  36783  26886  26225  26875
33365,27577  26162  25426  25352  12572  26686  35222  2375  26399  23712
33366,26528  28050  27419  20462  33626  14598  35782  36444  28425  33428
33367,27913  36083  36468  36738  12572  26794  27343  27689  36107  28265
33368,28205  19939  37472  24426  24427  38057  27047  27172  12572  25594
33369,26507  20529  12572  2461  18282  26861  35012  23845  27078  36697
33370,31582  31580  20376  20380  25435  27330  26947  20377  27038  20511
33371,14625  14615  31028  31025  26137  26379  36504  27298  31030  28364
33372,37387  20575  28154  20576  37948  26795  28089  27110  36783  28025
33373,26424  26189  12572  26934  20757  14695  34834  35561  27289  36381
33374,20574  27375  28226  25416  36066  21096  26886  25431  12572  26505
33375,35547  27078  26700  35199  14506  25415  35091  35264  18282  26861
33376,36107  20576  26707  25362  20125  12572  27693  25363  34343  37384
33377,31021  36993  27917  12572  27067  37101  37223  28088  28097  20638
33378,25436  20740  26977  27300  28551  35302  27193  27744  20137  25419
33379,27495  27423  26505  27978  20393  28554  37535  24310  12572  24308
33380,25431  21096  28264  27616  36612  28200  14654  20724  21095  37472
33381,28441  27451  36569  27745  12572  27971  36992  27772  25420  35304
33382,21096  27768  25416  28200  24417  14654  20724  20725  14546  20723
33383,26505  12572  32070  27852  25437  20724  27978  28224  12576  25426
33384,24910  25218  33669  26947  33492  32812  33015  24572  25577  28251
33385,14590  14627  26709  14626  14625  26697  27290  31031  12571  31035
33386,20575  20547  20545  37484  14498  14472  14486  25381  26835  24426
33387,26886  31854  27720  27262  27172  27852  12571  20633  26922  25426
33389,14683  26928  27190  27423  20574  28265  20576  28100  31977  37738
33390,31027  14615  14626  31026  14659  20576  31035  31029  31034  14627
33391,26501  28551  12571  25076  28414  25415  26601  25352  27298  24495
33392,14472  20714  20387  14582  34415  26775  27807  14215  14613  27798
33393,14092  27038  35422  20574  28451  20576  26886  27971  27709  28412
33394,27004  28470  28474  26535  35851  28472  32070  26008  20715  20716
33396,20633  37331  27693  36569  14573  27451  27891  35708  36269  28224
33397,27262  37216  28282  37510  36738  38013  36083  28364  27345  20728
33398,37379  34119  34926  34634  31326  35944  30955  28162  37637  36902
33399,26535  26646  37026  36825  36579  37416  38087  26446  27971  20488
33400,27805  28442  26937  37527  34998  38066  36493  37814  36569  37445
33401,20574  28226  20546  20547  25417  20740  20545  37188  14623  25419
33402,28490  37423  31031  31033  31035  28323  28368  38039  37681  28438
33403,31031  31026  31034  31032  14615  38039  14671  31025  38119  31028
33404,31033  31034  38119  31026  31029  14623  14615  14659  26379  31028
33406,31941  25530  26500  27230  24696  28426  31948  26638  32986  30944
33407,21730  16163  29855  35326  16161  33497  25545  26085  26909  31919
33408,14462  35240  33126  33323  33569  33483  33422  33261  37368  26408
33409,31382  31383  25575  31386  37888  32701  33706  33245  33382  19658
33410,37238  27675  26811  28354  37398  36257  20343  19483  30934  27064
33411,24629  25119  33727  25496  35041  33271  27008  27624  19440  36456
33412,27303  28461  28247  35394  37739  28246  29981  36682  29974  27682
33413,22180  22249  22219  22215  16838  22196  22109  22157  22217  22158
33415,26146  27585  26232  26268  14582  24839  19452  37283  14613  19453
33416,19034  29424  19001  18932  19010  21598  18937  18934  18992  18964
33417,24468  36789  35322  34722  34944  31649  24388  24412  20305  25426
33418,35570  26065  36474  32266  25897  26926  35598  37635  25286  14452
33419,32625  27463  20072  20074  19758  28544  20294  33688  27963  33773
33420,14696  35083  26115  24813  31902  24980  25586  14631  25483  19790
33421,30385  36616  35572  28011  26163  20739  28294  27140  28100  27201
33422,35106  27421  28460  20277  19962  20278  26103  20279  20280  19721
33423,26446  36784  31580  36663  26138  36558  34714  28129  20291  11134
33424,31032  14671  14615  38039  31028  26379  38119  14623  14593  20724
33425,37559  37874  37427  37838  36594  12829  27426  37686  37109  37201
33426,34543  36761  35307  20727  36872  27485  11098  25415  25168  36107
33427,37153  28088  36784  37416  36261  12829  35384  36123  36214  27647
33428,27577  26399  35222  26490  25362  12829  27254  36909  20530  36612
33429,24388  33514  25436  2476  25417  25640  25392  25393  2461  25750
33431,37739  28419  37420  37774  24415  30951  20574  35766  31851  24417
33432,20575  14654  36463  27161  37746  20723  28459  37132  20576  32075
33434,32924  25898  33309  34250  20074  14382  30761  20277  20278  20432
33435,31925  19767  31696  25962  26904  19753  19768  19769  19752  20425
33436,33316  20277  32932  33688  32633  33439  26320  14439  20278  26492
33437,26475  26407  33339  36826  26984  36377  33079  35742  34004  27786
33438,20220  20221  31739  25844  31741  35570  17812  27741  16769  16779
33439,32724  35020  20595  25807  36560  31913  36242  26396  17254  19888
33440,28100  25415  27744  27917  28353  36069  28097  20633  27375  28096
33441,24242  25435  25436  26861  30828  26571  27298  26875  25402  25077
33442,26170  28416  27650  20522  35225  26653  14343  37541  27004  25201
33443,34131  19276  37096  34847  35529  19277  33720  12850  33408  26245
33444,31381  31383  31382  31385  19606  33791  33065  26858  35942  33814
33445,26480  27798  24988  25953  24991  26170  24553  26285  27650  24949
33446,20125  25850  32875  26479  31760  26378  27865  36585  36813  25363
33447,35784  37899  28424  25795  25039  20302  24935  35399  33861  37184
33448,20633  28476  36230  25601  30317  36110  20676  38046  20282  20057
33449,28946  35259  23867  17698  31858  33678  25841  17699  34006  17706
33450,22807  32185  32450  22802  32776  33654  35242  32168  30911  22822
33451,32737  32778  14311  35377  25458  26181  34644  34118  32747  14294
33452,20724  30780  27520  20723  36069  24416  27937  26593  35278  24415
33453,25574  25575  20402  20403  20400  32168  22800  22802  12870  20405
33454,34510  25076  36072  33686  37688  28415  27338  26601  33110  26357
33455,28014  35363  37496  28015  27032  27268  28148  27070  35956  20396
33456,37663  29856  31962  29859  19231  31726  31961  31725  19234  35072
33457,20152  20640  37249  36040  26937  36042  22530  20423  30774  37972
33458,32739  25295  25486  32507  26208  26217  33798  28318  32758  27800
33459,33203  34558  14566  27335  31606  31605  34261  26753  25844  28025
33460,24260  34168  33933  7769  34509  25911  7770  28285  7771  24554
33462,27495  36129  36069  20698  28479  28490  28466  37488  26357  32016
33463,33388  32665  33025  19738  24561  26222  25807  33249  29513  24680
33464,36813  35581  31344  32847  12875  26457  14686  24898  35123  26773
33465,33706  20761  37100  20757  34352  37710  20245  32233  14196  25311
33466,33245  33382  34352  33773  25571  34705  25311  35191  24705  26309
33467,31423  32446  34028  32292  20595  16089  19739  25122  34930  34006
33468,34694  34689  34695  34684  35687  23889  36366  19454  25807  20571
33469,27786  35742  28355  26632  27328  28544  28469  37189  20277  26680
33470,28088  34343  20122  36260  37925  36382  26067  28128  26886  25343
33471,37888  14343  33600  37541  25942  26170  36077  26751  27963  20510
33472,36900  32014  37189  34381  26664  28011  25851  37988  34174  35144
33473,31973  37496  34135  35956  31978  38004  27974  22802  37922  31974
33474,20092  20088  31942  31943  35022  20638  37058  31946  33388  31945
33475,20091  31741  20086  20092  20089  19792  31942  20087  31943  20611
33477,26639  27882  35378  35530  33914  31741  31738  31739  35864  31348
33478,31581  31381  31582  24800  31583  25187  31383  26172  31382  33861
33479,31974  31978  37739  36103  19984  24887  27776  31972  31971  34569
33480,14277  35762  33266  14658  33427  14296  26393  32433  33695  34294
33481,21769  28338  33914  34849  26639  31740  28141  35148  12887  33218
33482,26951  21768  21769  27340  27518  31386  27744  33388  26863  12887
33484,34696  34694  25803  33694  25578  34735  26038  35962  8400  32003
33485,34060  28162  35017  20340  28386  37637  33212  36377  35217  28006
33486,25953  24988  24949  33388  26607  28390  33025  32734  12876  33222
33487,26479  33949  34963  26378  33213  20187  33466  27448  32496  14608
33488,27340  27518  26412  14436  28019  28362  19502  25090  19869  27893
33489,28216  32718  28334  37491  27535  36259  31255  20469  35308  34611
33490,26689  27340  27518  26412  20213  20215  27523  27893  36115  35765
33491,27893  28362  31580  31583  20641  37249  28019  36750  25090  37497
33492,26429  26963  28110  37155  32063  25518  26035  36079  26242  36102
33493,14613  14661  24553  25001  25090  25246  24828  14550  24935  30375
33494,4238  13675  15951  8636  20225  15949  8639  33117  8638  6279
33495,26923  35160  34009  35302  30531  24988  27952  19700  34153  24991
33496,26412  28362  27123  26309  25571  28019  25568  24810  25570  37028
33497,27485  20056  27338  25566  19641  19740  27720  26254  30317  25122
33499,36329  24932  36104  28146  25079  36084  20425  25254  24633  20468
33500,34323  33666  31606  25578  24593  36318  24797  24938  24975  5666
33501,14199  34100  31858  25542  27317  31859  25445  27335  27332  11837
33502,34482  35967  17877  36123  34641  25850  36262  35860  35078  26576
33503,34696  34689  31724  31726  31719  32062  25566  27338  20361  28946
33504,26907  34696  34689  20755  34695  31383  31385  31382  34759  35272
33505,19769  19766  20496  19640  35540  19739  19987  26165  30979  25122
33506,31960  34731  24922  37466  25286  14448  25833  25471  14526  26738
33507,31977  32307  37496  19628  36370  31976  31974  32748  31979  33272
33508,34694  36335  20087  35845  32104  20092  32114  8400  35022  20340
33509,19869  14601  19899  31986  19898  28042  17319  25046  25045  32043
33511,8158  20402  20403  20400  20405  27352  33597  8088  23882  34821
33512,35944  28386  28006  26474  34426  25862  26470  26475  27056  26407
33513,17898  17851  17895  17998  17888  17902  26940  30691  23115  30688
33514,20731  26951  27340  27518  25248  33594  34008  25089  31842  13772
33515,34944  34274  31645  31644  31643  24473  7770  7769  7771  24554
33516,19906  34620  19768  19767  33072  20496  34685  2240  19766  15038
33517,24655  25280  27952  31550  26423  31372  27825  19767  32906  31958
33518,28005  27786  26984  35742  27463  19659  26624  19660  24775  27324
33519,32907  21111  28437  21110  19478  14298  14053  4314  32227  34757
33520,19690  24625  24938  19688  25053  19888  33246  24977  32867  24978
33521,33653  24246  31613  33888  27672  20036  26107  34226  28071  27510
33522,22060  19034  22106  18964  21909  28861  22208  22109  22107  17554
33523,29363  29407  29410  7706  29417  29356  29362  29365  21552  29419
33524,19034  17552  17555  21909  19002  21385  18963  17554  21299  21901
33525,17555  18970  22746  21909  17561  29499  21385  29479  4748  29492
33526,27518  31849  27893  36170  31795  31969  25876  36832  28362  36904
33527,17699  17698  25666  25018  25741  32602  24283  25635  5478  24279
33528,14613  27231  31507  30498  27768  27777  35689  30284  27807  34573
33529,36129  20740  26851  37909  28226  20526  27517  26722  20495  27143
33530,30594  35667  31913  25786  25787  25065  33848  20175  28016  25066
33531,19034  21385  17555  18970  16852  17968  23269  19002  17554  18986
33532,34684  25160  8400  24775  34207  34589  27948  24753  26038  25090
33534,37724  26588  26190  25320  36473  24841  26090  26370  32551  19235
33535,19619  31662  30836  31657  27348  16198  27064  36305  30826  31658
33537,31583  31580  37497  20632  20575  37864  31586  31585  20574  27844
33538,30613  20488  30185  28251  37768  35611  35304  30964  30144  30772
33539,34303  27946  34591  14631  20642  35206  34991  32487  26342  32577
33540,17881  17974  17850  17835  17836  17972  24988  24991  17844  26480
33541,24542  27832  24175  25868  20180  26058  24165  25858  6826  20179
33542,20278  20279  20280  25483  36523  25242  35572  30949  26679  14451
33543,19840  33102  23931  19730  33794  30318  32187  25320  20161  23789
33544,19553  26531  25254  24228  26261  32194  30539  7984  32004  26296
33546,31582  31581  36750  31585  37713  14536  28208  36509  20377  37864
33548,37667  32081  20487  35304  26633  37703  26199  14652  26490  27989
33549,37561  20775  38094  37928  20748  37042  37384  20774  37513  37875
33550,35540  31858  31859  31860  31371  27388  16911  34971  20537  31550
33551,17963  34806  28583  24283  19978  32775  16666  20246  26465  24655
33552,25254  26531  11618  26296  14372  24279  24201  26261  17698  27153
33553,23298  23296  24952  17994  14305  20166  17934  31342  32497  32729
33554,17706  17699  24280  31383  24441  31381  31385  26661  35422  31386
